24423.568: [GC [PSYoungGen: 2540496K->1680K(2613440K)] 7442580K->4903772K(8074816K), 0.0205140 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
24441.710: [GC [PSYoungGen: 2566032K->2093K(2616384K)] 7468124K->4904202K(8077760K), 0.0243750 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
24464.025: [GC [PSYoungGen: 2566445K->1920K(2634048K)] 7468554K->4904060K(8095424K), 0.0232900 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
24484.941: [GC [PSYoungGen: 2594048K->2112K(2637248K)] 7496188K->4904252K(8098624K), 0.0220070 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
24541.526: [GC [PSYoungGen: 2594240K->736K(2648768K)] 7496380K->4902892K(8110144K), 0.0222210 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
24567.812: [GC [PSYoungGen: 2617120K->2189K(2655616K)] 7519276K->4904369K(8116992K), 0.0235370 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
24669.469: [GC [PSYoungGen: 2618573K->832K(2663680K)] 7520753K->4903036K(8125056K), 0.0221510 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
24723.501: [GC [PSYoungGen: 2637440K->3190K(2670592K)] 7539644K->4905403K(8131968K), 0.0269390 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
24766.805: [GC [PSYoungGen: 2639798K->560K(2680064K)] 7542011K->4902796K(8141440K), 0.0193970 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
24809.165: [GC [PSYoungGen: 2654704K->2545K(2683456K)] 7556940K->4904814K(8144832K), 0.0269120 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
24844.047: [GC [PSYoungGen: 2656689K->560K(2695488K)] 7558958K->4902860K(8156864K), 0.0209490 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
24901.941: [GC [PSYoungGen: 2672496K->864K(2697280K)] 7574796K->4903164K(8158656K), 0.0226520 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
24985.720: [GC [PSYoungGen: 2672800K->2237K(2701504K)] 7575100K->4904537K(8162880K), 0.0263140 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
25041.265: [GC [PSYoungGen: 2683901K->11613K(2703424K)] 7586201K->4913913K(8164800K), 0.0316670 secs] [Times: user=0.20 sys=0.01, real=0.04 secs] 
25066.920: [GC [PSYoungGen: 2693277K->752K(2707456K)] 7595577K->4903052K(8168832K), 0.0190800 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
25107.501: [GC [PSYoungGen: 2686576K->2217K(2688064K)] 7588876K->4904518K(8149440K), 0.0216270 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
25148.771: [GC [PSYoungGen: 2688041K->672K(2708608K)] 7590342K->4902988K(8169984K), 0.0199550 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
25511.653: [GC [PSYoungGen: 2689120K->6516K(2707456K)] 7591436K->4908833K(8168832K), 0.0363810 secs] [Times: user=0.19 sys=0.01, real=0.04 secs] 
26711.579: [GC [PSYoungGen: 2694964K->18603K(2703296K)] 7597281K->4921732K(8164672K), 0.0668890 secs] [Times: user=0.20 sys=0.04, real=0.07 secs] 
27851.488: [GC [PSYoungGen: 2703275K->17032K(2701760K)] 7606404K->4920169K(8163136K), 0.0654810 secs] [Times: user=0.23 sys=0.03, real=0.06 secs] 
28214.441: [GC [PSYoungGen: 2701704K->6257K(2706944K)] 7604841K->4909394K(8168320K), 0.0317470 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
28597.342: [GC [PSYoungGen: 2687601K->7013K(2688384K)] 7590738K->4910150K(8149760K), 0.0451810 secs] [Times: user=0.23 sys=0.02, real=0.04 secs] 
28623.714: [GC [PSYoungGen: 2688357K->1152K(2704256K)] 7591494K->4904321K(8165632K), 0.0195990 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
28655.295: [GC [PSYoungGen: 2683200K->2397K(2703552K)] 7586369K->4905566K(8164928K), 0.0227560 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
28691.559: [GC [PSYoungGen: 2684445K->1909K(2708224K)] 7587614K->4905094K(8169600K), 0.0233090 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
28735.890: [GC [PSYoungGen: 2689717K->2661K(2707456K)] 7592902K->4905846K(8168832K), 0.0222740 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
28755.168: [GC [PSYoungGen: 2690469K->2541K(2710016K)] 7593654K->4905726K(8171392K), 0.0226290 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
28784.047: [GC [PSYoungGen: 2694061K->1088K(2709248K)] 7597246K->4904297K(8170624K), 0.0210080 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
28829.376: [GC [PSYoungGen: 2692608K->1472K(2712128K)] 7595817K->4904705K(8173504K), 0.0216800 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
28871.578: [GC [PSYoungGen: 2696640K->2440K(2711424K)] 7599873K->4905689K(8172800K), 0.0251440 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
28963.550: [GC [PSYoungGen: 2697608K->4580K(2713472K)] 7600857K->4907853K(8174848K), 0.0278440 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
28983.720: [GC [PSYoungGen: 2702884K->2464K(2712704K)] 7606157K->4905761K(8174080K), 0.0210570 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29002.545: [GC [PSYoungGen: 2700768K->5570K(2715008K)] 7604065K->4908891K(8176384K), 0.0266170 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
29023.382: [GC [PSYoungGen: 2706946K->2448K(2714688K)] 7610267K->4906193K(8176064K), 0.0206270 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29044.047: [GC [PSYoungGen: 2703824K->1840K(2716800K)] 7607569K->4905673K(8178176K), 0.0213030 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
29065.218: [GC [PSYoungGen: 2706032K->2864K(2716288K)] 7609865K->4906713K(8177664K), 0.0215650 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
29085.885: [GC [PSYoungGen: 2707056K->656K(2717632K)] 7610905K->4904545K(8179008K), 0.0184030 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
29106.688: [GC [PSYoungGen: 2706896K->1584K(2717312K)] 7610785K->4905473K(8178688K), 0.0196590 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29120.961: [GC [PSYoungGen: 2707824K->3398K(2718912K)] 7611713K->4907335K(8180288K), 0.0228530 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
29156.974: [GC [PSYoungGen: 2712198K->1104K(2718784K)] 7616135K->4905049K(8180160K), 0.0209270 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29184.328: [GC [PSYoungGen: 2709904K->912K(2720320K)] 7613849K->4904881K(8181696K), 0.0224760 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
29263.895: [GC [PSYoungGen: 2711760K->2461K(2720128K)] 7615729K->4906438K(8181504K), 0.0273060 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
29314.047: [GC [PSYoungGen: 2713309K->608K(2720832K)] 7617286K->4904585K(8182208K), 0.0208140 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29351.695: [GC [PSYoungGen: 2712736K->2333K(2720576K)] 7616713K->4906326K(8181952K), 0.0235830 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
29386.116: [GC [PSYoungGen: 2714461K->1441K(2721664K)] 7618454K->4905434K(8183040K), 0.0217740 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29417.458: [GC [PSYoungGen: 2715233K->672K(2721344K)] 7619226K->4904689K(8182720K), 0.0202460 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
29466.115: [GC [PSYoungGen: 2714464K->608K(2722752K)] 7618481K->4904625K(8184128K), 0.0251170 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
29531.588: [GC [PSYoungGen: 2716064K->3237K(2722496K)] 7620081K->4907302K(8183872K), 0.0269090 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
29633.811: [GC [PSYoungGen: 2718693K->4931K(2722496K)] 7622758K->4908996K(8183872K), 0.0379250 secs] [Times: user=0.20 sys=0.03, real=0.03 secs] 
29654.672: [GC [PSYoungGen: 2720451K->1536K(2723072K)] 7624516K->4905601K(8184448K), 0.0199300 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
29675.719: [GC [PSYoungGen: 2717056K->2048K(2722112K)] 7621121K->4906113K(8183488K), 0.0223910 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
29696.115: [GC [PSYoungGen: 2717952K->448K(2722688K)] 7622017K->4904513K(8184064K), 0.0197010 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29714.752: [GC [PSYoungGen: 2716352K->2221K(2722816K)] 7620417K->4906286K(8184192K), 0.0228090 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
29735.472: [GC [PSYoungGen: 2719405K->3088K(2723392K)] 7623470K->4907185K(8184768K), 0.0223990 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29755.854: [GC [PSYoungGen: 2720272K->1648K(2723840K)] 7624369K->4905761K(8185216K), 0.0198520 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29777.106: [GC [PSYoungGen: 2719920K->416K(2724160K)] 7624033K->4904529K(8185536K), 0.0195730 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29798.426: [GC [PSYoungGen: 2718688K->720K(2724288K)] 7622801K->4904865K(8185664K), 0.0210710 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
29826.887: [GC [PSYoungGen: 2719632K->784K(2724544K)] 7623777K->4904929K(8185920K), 0.0224650 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
29886.115: [GC [PSYoungGen: 2719696K->2269K(2724672K)] 7623841K->4906422K(8186048K), 0.0253740 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
29951.540: [GC [PSYoungGen: 2721821K->1684K(2724864K)] 7625974K->4905861K(8186240K), 0.0243620 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
29985.953: [GC [PSYoungGen: 2721236K->2802K(2725184K)] 7625413K->4906979K(8186560K), 0.0232500 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30034.047: [GC [PSYoungGen: 2722994K->672K(2725184K)] 7627171K->4904849K(8186560K), 0.0219460 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
30070.242: [GC [PSYoungGen: 2720864K->864K(2725312K)] 7625041K->4905057K(8186688K), 0.0216520 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
30098.543: [GC [PSYoungGen: 2721568K->2157K(2725440K)] 7625761K->4906398K(8186816K), 0.0220960 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
30161.302: [GC [PSYoungGen: 2722861K->768K(2725632K)] 7627102K->4905009K(8187008K), 0.0225170 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
30222.509: [GC [PSYoungGen: 2722048K->3706K(2724992K)] 7626289K->4907947K(8186368K), 0.0283870 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
30303.357: [GC [PSYoungGen: 2724986K->2608K(2725632K)] 7629227K->4906849K(8187008K), 0.0235230 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
30321.602: [GC [PSYoungGen: 2723248K->4509K(2725184K)] 7627489K->4908758K(8186560K), 0.0229200 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30358.699: [GC [PSYoungGen: 2725149K->1392K(2725184K)] 7629398K->4905641K(8186560K), 0.0217520 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30394.048: [GC [PSYoungGen: 2721136K->512K(2720256K)] 7625385K->4904761K(8181632K), 0.0202320 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
30431.578: [GC [PSYoungGen: 2720256K->4970K(2723712K)] 7624505K->4909219K(8185088K), 0.0223970 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30453.049: [GC [PSYoungGen: 2723306K->1844K(2724480K)] 7627555K->4906094K(8185856K), 0.0219430 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
30493.311: [GC [PSYoungGen: 2720180K->736K(2723904K)] 7624430K->4904985K(8185280K), 0.0204200 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
30583.947: [GC [PSYoungGen: 2719392K->2349K(2724352K)] 7623641K->4906622K(8185728K), 0.0255260 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
30605.194: [GC [PSYoungGen: 2721005K->2464K(2724352K)] 7625278K->4906745K(8185728K), 0.0207220 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30625.602: [GC [PSYoungGen: 2721952K->1784K(2724736K)] 7626233K->4906081K(8186112K), 0.0214620 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30646.903: [GC [PSYoungGen: 2721272K->736K(2725120K)] 7625569K->4905033K(8186496K), 0.0186640 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
30667.785: [GC [PSYoungGen: 2721120K->1152K(2725312K)] 7625417K->4905449K(8186688K), 0.0216910 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30686.751: [GC [PSYoungGen: 2721536K->3293K(2725312K)] 7625833K->4907614K(8186688K), 0.0232850 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30709.414: [GC [PSYoungGen: 2723805K->1104K(2725568K)] 7628126K->4905425K(8186944K), 0.0202010 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
30732.105: [GC [PSYoungGen: 2721616K->2640K(2725504K)] 7625937K->4907033K(8186880K), 0.0199950 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
30754.803: [GC [PSYoungGen: 2723344K->960K(2725568K)] 7627737K->4905353K(8186944K), 0.0196080 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
30805.424: [GC [PSYoungGen: 2721664K->2769K(2725632K)] 7626057K->4907210K(8187008K), 0.0293680 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
30836.851: [GC [PSYoungGen: 2723665K->768K(2725696K)] 7628106K->4905209K(8187072K), 0.0195830 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
30930.365: [GC [PSYoungGen: 2721664K->2509K(2725696K)] 7626105K->4906950K(8187072K), 0.0263410 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
30985.675: [GC [PSYoungGen: 2723597K->688K(2725760K)] 7628038K->4905137K(8187136K), 0.0210730 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
31031.559: [GC [PSYoungGen: 2721776K->1930K(2725568K)] 7626225K->4906427K(8186944K), 0.0238420 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
31062.505: [GC [PSYoungGen: 2723274K->2783K(2725760K)] 7627771K->4907280K(8187136K), 0.0221620 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
31104.048: [GC [PSYoungGen: 2724127K->544K(2726144K)] 7628624K->4905065K(8187520K), 0.0200860 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
31151.553: [GC [PSYoungGen: 2722208K->1492K(2723200K)] 7626729K->4906013K(8184576K), 0.0230100 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
31244.803: [GC [PSYoungGen: 2723156K->1816K(2726080K)] 7627677K->4906353K(8187456K), 0.0264050 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
31269.529: [GC [PSYoungGen: 2723672K->800K(2725888K)] 7628209K->4905337K(8187264K), 0.0213190 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
31299.928: [GC [PSYoungGen: 2722656K->2157K(2726400K)] 7627193K->4906694K(8187776K), 0.0212900 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
31338.303: [GC [PSYoungGen: 2724589K->528K(2726336K)] 7629126K->4905089K(8187712K), 0.0207970 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
31381.596: [GC [PSYoungGen: 2722960K->1936K(2726528K)] 7627521K->4906497K(8187904K), 0.0200580 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
31991.520: [GC [PSYoungGen: 2724752K->3768K(2726592K)] 7629313K->4914851K(8187968K), 0.0407170 secs] [Times: user=0.16 sys=0.02, real=0.04 secs] 
33191.578: [GC [PSYoungGen: 2726584K->4006K(2709056K)] 7637667K->4930897K(8170432K), 0.0634080 secs] [Times: user=0.21 sys=0.04, real=0.06 secs] 
34854.723: [GC [PSYoungGen: 2709030K->12797K(2717824K)] 7635921K->4951030K(8179200K), 0.0783850 secs] [Times: user=0.22 sys=0.03, real=0.08 secs] 
35144.875: [GC [PSYoungGen: 2717821K->7766K(2706304K)] 7656054K->4946007K(8167680K), 0.0410190 secs] [Times: user=0.21 sys=0.02, real=0.04 secs] 
35471.508: [GC [PSYoungGen: 2701270K->5633K(2712064K)] 7639511K->4943874K(8173440K), 0.0301290 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
35561.200: [GC [PSYoungGen: 2699137K->6003K(2708800K)] 7637378K->4944244K(8170176K), 0.0296030 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
35588.342: [GC [PSYoungGen: 2700595K->2176K(2710976K)] 7638836K->4940417K(8172352K), 0.0215760 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
35629.891: [GC [PSYoungGen: 2696768K->4370K(2712384K)] 7635009K->4942626K(8173760K), 0.0297260 secs] [Times: user=0.17 sys=0.03, real=0.03 secs] 
35683.295: [GC [PSYoungGen: 2702546K->2832K(2713472K)] 7640802K->4941089K(8174848K), 0.0237060 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
35705.483: [GC [PSYoungGen: 2701008K->2672K(2713984K)] 7639265K->4940928K(8175360K), 0.0220580 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
35731.582: [GC [PSYoungGen: 2703152K->3341K(2714880K)] 7641408K->4941606K(8176256K), 0.0260250 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
35779.449: [GC [PSYoungGen: 2703821K->2208K(2715200K)] 7642086K->4940472K(8176576K), 0.0235030 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
35817.652: [GC [PSYoungGen: 2704672K->1936K(2715840K)] 7642936K->4940216K(8177216K), 0.0275690 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
35916.116: [GC [PSYoungGen: 2704400K->6262K(2716608K)] 7642680K->4944543K(8177984K), 0.0337940 secs] [Times: user=0.20 sys=0.00, real=0.04 secs] 
35938.346: [GC [PSYoungGen: 2710518K->4576K(2717056K)] 7648799K->4942856K(8178432K), 0.0219840 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
35957.970: [GC [PSYoungGen: 2708832K->5021K(2717056K)] 7647112K->4943518K(8178432K), 0.0241130 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
35979.482: [GC [PSYoungGen: 2710877K->1904K(2717248K)] 7649374K->4940857K(8178624K), 0.0219480 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36001.251: [GC [PSYoungGen: 2707760K->576K(2719104K)] 7646713K->4940185K(8180480K), 0.0213860 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36022.380: [GC [PSYoungGen: 2708608K->2016K(2719168K)] 7648217K->4941697K(8180544K), 0.0210620 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
36045.049: [GC [PSYoungGen: 2710048K->1920K(2719168K)] 7649729K->4941625K(8180544K), 0.0202410 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
36068.181: [GC [PSYoungGen: 2710656K->2080K(2719168K)] 7650361K->4941833K(8180544K), 0.0242570 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
36087.834: [GC [PSYoungGen: 2710816K->3229K(2719360K)] 7650569K->4942982K(8180736K), 0.0218960 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36124.404: [GC [PSYoungGen: 2713437K->1056K(2719552K)] 7653190K->4940857K(8180928K), 0.0238160 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
36152.867: [GC [PSYoungGen: 2711264K->912K(2720704K)] 7651065K->4940713K(8182080K), 0.0198440 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36233.045: [GC [PSYoungGen: 2712976K->2945K(2721024K)] 7652777K->4942746K(8182400K), 0.0290090 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
36286.116: [GC [PSYoungGen: 2715009K->608K(2721536K)] 7654810K->4940441K(8182912K), 0.0225300 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
36316.115: [GC [PSYoungGen: 2713760K->2950K(2721408K)] 7653593K->4942783K(8182784K), 0.0245930 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36358.036: [GC [PSYoungGen: 2716102K->1344K(2722048K)] 7655935K->4941177K(8183424K), 0.0243000 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
36389.040: [GC [PSYoungGen: 2715648K->736K(2721792K)] 7655481K->4940593K(8183168K), 0.0218300 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36433.500: [GC [PSYoungGen: 2715040K->2301K(2722496K)] 7654897K->4942158K(8183872K), 0.0257760 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
36505.579: [GC [PSYoungGen: 2718077K->848K(2722624K)] 7657934K->4940721K(8184000K), 0.0233540 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
36619.975: [GC [PSYoungGen: 2716624K->3357K(2723648K)] 7656497K->4943230K(8185024K), 0.0281680 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
36641.956: [GC [PSYoungGen: 2720413K->656K(2723712K)] 7660286K->4940529K(8185088K), 0.0198850 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36663.010: [GC [PSYoungGen: 2717712K->3104K(2723904K)] 7657585K->4942993K(8185280K), 0.0211150 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36682.301: [GC [PSYoungGen: 2720544K->3501K(2723904K)] 7660433K->4943390K(8185280K), 0.0267710 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
36704.936: [GC [PSYoungGen: 2720941K->2752K(2723648K)] 7660830K->4942641K(8185024K), 0.0220470 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
36726.115: [GC [PSYoungGen: 2720448K->560K(2723904K)] 7660337K->4940465K(8185280K), 0.0209550 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
36747.076: [GC [PSYoungGen: 2718256K->2425K(2723712K)] 7658161K->4942330K(8185088K), 0.0205090 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36769.313: [GC [PSYoungGen: 2720697K->832K(2724096K)] 7660602K->4940737K(8185472K), 0.0199390 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36791.474: [GC [PSYoungGen: 2719104K->1440K(2724288K)] 7659009K->4941401K(8185664K), 0.0199880 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36816.115: [GC [PSYoungGen: 2720544K->2769K(2724608K)] 7660505K->4942730K(8185984K), 0.0277750 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
36846.299: [GC [PSYoungGen: 2721873K->672K(2724864K)] 7661834K->4940657K(8186240K), 0.0211610 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
36941.614: [GC [PSYoungGen: 2720416K->2461K(2725056K)] 7660401K->4942462K(8186432K), 0.0265870 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
36983.797: [GC [PSYoungGen: 2722205K->912K(2724992K)] 7662206K->4940913K(8186368K), 0.0210760 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
37031.481: [GC [PSYoungGen: 2721040K->672K(2725184K)] 7661041K->4940705K(8186560K), 0.0218120 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
37068.942: [GC [PSYoungGen: 2720800K->2093K(2725120K)] 7660833K->4942142K(8186496K), 0.0226710 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
37100.657: [GC [PSYoungGen: 2722733K->672K(2725376K)] 7662782K->4940737K(8186752K), 0.0222420 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
37153.090: [GC [PSYoungGen: 2721312K->3350K(2725312K)] 7661377K->4943415K(8186688K), 0.0273230 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
37212.269: [GC [PSYoungGen: 2723990K->880K(2725632K)] 7664055K->4940945K(8187008K), 0.0222590 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
37286.739: [GC [PSYoungGen: 2721520K->4861K(2724096K)] 7661585K->4944942K(8185472K), 0.0277200 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
37309.463: [GC [PSYoungGen: 2724093K->1808K(2724928K)] 7664174K->4941889K(8186304K), 0.0198690 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
37340.185: [GC [PSYoungGen: 2721040K->800K(2724352K)] 7661121K->4940881K(8185728K), 0.0188610 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
