
 num     #instances         #bytes  class name
3184:             1             16  jenkins.security.UserDetailsCache$$FastClassByGuice$$be7513a1
3185:             1             16  jenkins.security.apitoken.ApiTokenPropertyConfiguration$$FastClassByGuice$$f7f0e9e9
3186:             1             16  jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor
3187:             1             16  jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor$$FastClassByGuice$$dc1f06d4
3188:             1             16  jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor
3189:             1             16  jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor$$FastClassByGuice$$7ba8fdd7
3190:             1             16  jenkins.security.apitoken.ApiTokenStore
3191:             1             16  jenkins.security.apitoken.ApiTokenStore$$Lambda$102/1604782320
3192:             1             16  jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor
3193:             1             16  jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor$$FastClassByGuice$$14dd208b
3194:             1             16  jenkins.security.csrf.CSRFAdministrativeMonitor
3195:             1             16  jenkins.security.csrf.CSRFAdministrativeMonitor$$FastClassByGuice$$d5c46074
3196:             1             16  jenkins.security.s2m.AdminCallableMonitor$$FastClassByGuice$$777981c9
3197:             1             16  jenkins.security.s2m.AdminCallableWhitelist$$FastClassByGuice$$7c15a4f6
3198:             1             16  jenkins.security.s2m.AdminFilePathFilter$ChannelConfiguratorImpl$$FastClassByGuice$$383db4c6
3199:             1             16  jenkins.security.s2m.AdminWhitelistRule$$FastClassByGuice$$5cdd1ea
3200:             1             16  jenkins.security.s2m.CallableDirectionChecker$ChannelConfiguratorImpl$$FastClassByGuice$$171609f8
3201:             1             16  jenkins.security.s2m.CallableDirectionChecker$DefaultWhitelist$$FastClassByGuice$$53f07f26
3202:             1             16  jenkins.security.s2m.DefaultFilePathFilter$$FastClassByGuice$$95b41264
3203:             1             16  jenkins.security.s2m.MasterKillSwitchConfiguration$$FastClassByGuice$$56f61e4c
3204:             1             16  jenkins.security.s2m.MasterKillSwitchWarning$$FastClassByGuice$$32ff9172
3205:             1             16  jenkins.security.seed.UserSeedProperty$DescriptorImpl$$FastClassByGuice$$378dcb9b
3206:             1             16  jenkins.security.seed.UserSeedSecurityListener
3207:             1             16  jenkins.security.seed.UserSeedSecurityListener$$FastClassByGuice$$40845017
3208:             1             16  jenkins.security.stapler.DoActionFilter
3209:             1             16  jenkins.security.stapler.StaplerDispatchValidator
3210:             1             16  jenkins.security.stapler.StaplerFilteredActionListener
3211:             1             16  jenkins.security.stapler.StaticRoutingDecisionProvider$$FastClassByGuice$$a53f4b0a
3212:             1             16  jenkins.security.stapler.StaticRoutingDecisionProvider$$Lambda$127/1403376152
3213:             1             16  jenkins.security.stapler.TypedFilter
3214:             1             16  jenkins.slaves.DefaultJnlpSlaveReceiver$$FastClassByGuice$$cd1d72d7
3215:             1             16  jenkins.slaves.IOHubProvider$$FastClassByGuice$$2ffec646
3216:             1             16  jenkins.slaves.JnlpAgentReceiver$JnlpAgentDatabase
3217:             1             16  jenkins.slaves.NioChannelSelector$$FastClassByGuice$$55ecdbe8
3218:             1             16  jenkins.slaves.RemotingWorkDirSettings$DescriptorImpl$$FastClassByGuice$$83f09b91
3219:             1             16  jenkins.slaves.StandardOutputSwapper
3220:             1             16  jenkins.slaves.StandardOutputSwapper$$FastClassByGuice$$f9f6b5d2
3221:             1             16  jenkins.slaves.restarter.JnlpSlaveRestarterInstaller
3222:             1             16  jenkins.slaves.restarter.JnlpSlaveRestarterInstaller$$FastClassByGuice$$da7b5e6f
3223:             1             16  jenkins.slaves.restarter.UnixSlaveRestarter$$FastClassByGuice$$981214d9
3224:             1             16  jenkins.slaves.restarter.WinswSlaveRestarter$$FastClassByGuice$$cc390179
3225:             1             16  jenkins.slaves.systemInfo.ClassLoaderStatisticsSlaveInfo$$FastClassByGuice$$ae8448e
3226:             1             16  jenkins.slaves.systemInfo.EnvVarsSlaveInfo$$FastClassByGuice$$d2795fa3
3227:             1             16  jenkins.slaves.systemInfo.SystemPropertySlaveInfo$$FastClassByGuice$$5057294a
3228:             1             16  jenkins.slaves.systemInfo.ThreadDumpSlaveInfo$$FastClassByGuice$$dc5c0d10
3229:             1             16  jenkins.tasks.SimpleBuildStep$LastBuildActionFactory$$FastClassByGuice$$c19a1390
3230:             1             16  jenkins.telemetry.Correlator$$FastClassByGuice$$5678e8d6
3231:             1             16  jenkins.telemetry.Telemetry$TelemetryReporter$$FastClassByGuice$$ff94f762
3232:             1             16  jenkins.telemetry.impl.SecuritySystemProperties$$FastClassByGuice$$57e743a3
3233:             1             16  jenkins.telemetry.impl.StaplerDispatches$$FastClassByGuice$$862becf0
3234:             1             16  jenkins.telemetry.impl.StaplerDispatches$StaplerTrace
3235:             1             16  jenkins.telemetry.impl.UserLanguages$$FastClassByGuice$$87516baf
3236:             1             16  jenkins.telemetry.impl.UserLanguages$AcceptLanguageFilter
3237:             1             16  jenkins.telemetry.impl.java11.MissingClassTelemetry$$FastClassByGuice$$61e22dbc
3238:             1             16  jenkins.tools.GlobalToolConfiguration$$FastClassByGuice$$4c5dde70
3239:             1             16  jenkins.tools.GlobalToolConfiguration$$Lambda$65/793752653
3240:             1             16  jenkins.tools.ToolConfigurationCategory$$FastClassByGuice$$86c039b1
3241:             1             16  jenkins.triggers.ReverseBuildTrigger$DescriptorImpl$$FastClassByGuice$$ed76e682
3242:             1             16  jenkins.triggers.ReverseBuildTrigger$ItemListenerImpl$$FastClassByGuice$$141eaf3a
3243:             1             16  jenkins.triggers.ReverseBuildTrigger$RunListenerImpl$$FastClassByGuice$$b08db52c
3244:             1             16  jenkins.util.SystemProperties$$Lambda$20/1939022383
3245:             1             16  jenkins.util.SystemProperties$AgentCopier
3246:             1             16  jenkins.util.SystemProperties$AgentCopier$$FastClassByGuice$$dd370089
3247:             1             16  jenkins.util.SystemProperties$Listener
3248:             1             16  jenkins.util.SystemProperties$Listener$$Lambda$22/1533985074
3249:             1             16  jenkins.util.io.PathRemover$PathChecker$$Lambda$80/1894764903
3250:             1             16  jenkins.util.io.PathRemover$PausingGCRetryStrategy$$Lambda$81/1486703374
3251:             1             16  jenkins.util.xml.RestrictiveEntityResolver
3252:             1             16  jenkins.websocket.WebSocketEcho
3253:             1             16  jenkins.websocket.WebSocketEcho$$FastClassByGuice$$7fd2376d
3254:             1             16  jenkins.websocket.WebSockets$$FastClassByGuice$$1a29784b
3255:             1             16  jenkins.widgets.BuildQueueWidget$$FastClassByGuice$$70da671e
3256:             1             16  jenkins.widgets.ExecutorsWidget$$FastClassByGuice$$e183edcd
3257:             1             16  net.sf.ezmorph.MorpherRegistry
3258:             1             16  net.sf.ezmorph.object.ClassMorpher
3259:             1             16  net.sf.ezmorph.object.StringMorpher
3260:             1             16  org.acegisecurity.concurrent.NullConcurrentSessionController
3261:             1             16  org.acegisecurity.context.ThreadLocalSecurityContextHolderStrategy
3262:             1             16  org.acegisecurity.providers.dao.AbstractUserDetailsAuthenticationProvider$DefaultPostAuthenticationChecks
3263:             1             16  org.acegisecurity.providers.dao.AbstractUserDetailsAuthenticationProvider$DefaultPreAuthenticationChecks
3264:             1             16  org.acegisecurity.providers.dao.cache.NullUserCache
3265:             1             16  org.acegisecurity.ui.basicauth.BasicProcessingFilterEntryPoint
3266:             1             16  org.acegisecurity.ui.rememberme.NullRememberMeServices
3267:             1             16  org.apache.commons.beanutils.DefaultBeanIntrospector
3268:             1             16  org.apache.commons.beanutils.expression.DefaultResolver
3269:             1             16  org.apache.commons.discovery.jdk.JDK12Hooks
3270:             1             16  org.apache.commons.io.output.NullOutputStream
3271:             1             16  org.apache.commons.jelly.TagLibrary$1
3272:             1             16  org.apache.commons.jexl.ExpressionFactory
3273:             1             16  org.apache.commons.jexl.util.introspection.ClassMap$MethodCache$CacheMiss
3274:             1             16  org.apache.commons.jexl.util.introspection.UberspectImpl
3275:             1             16  org.apache.commons.lang.time.FastDateFormat$StringLiteral
3276:             1             16  org.apache.commons.lang.time.FastDateFormat$TwoDigitMonthField
3277:             1             16  org.apache.sshd.common.util.GenericUtils$$Lambda$66/2081397277
3278:             1             16  org.apache.sshd.common.util.GenericUtils$$Lambda$67/820754522
3279:             1             16  org.apache.tools.ant.DirectoryScanner$$Lambda$148/818758769
3280:             1             16  org.apache.tools.ant.DirectoryScanner$$Lambda$149/1092510552
3281:             1             16  org.apache.tools.ant.DirectoryScanner$$Lambda$150/777140031
3282:             1             16  org.apache.tools.ant.DirectoryScanner$$Lambda$151/750001436
3283:             1             16  org.apache.tools.ant.DirectoryScanner$$Lambda$153/2069163726
3284:             1             16  org.apache.tools.ant.Project$$Lambda$138/1354613147
3285:             1             16  org.apache.tools.ant.PropertyHelper$$Lambda$140/450401925
3286:             1             16  org.apache.tools.ant.PropertyHelper$$Lambda$141/1646004346
3287:             1             16  org.apache.tools.ant.property.ParseProperties$$Lambda$143/210891364
3288:             1             16  org.apache.tools.ant.types.PatternSet$$Lambda$145/779771466
3289:             1             16  org.apache.tools.ant.types.PatternSet$$Lambda$146/771463987
3290:             1             16  org.apache.tools.ant.types.PatternSet$$Lambda$147/1050294059
3291:             1             16  org.apache.tools.ant.types.selectors.SelectorUtils
3292:             1             16  org.codehaus.groovy.ast.tools.WideningCategories$2
3293:             1             16  org.codehaus.groovy.classgen.ReturnAdder$1
3294:             1             16  org.codehaus.groovy.classgen.asm.MopWriter$1
3295:             1             16  org.codehaus.groovy.reflection.CachedClass$CachedMethodComparatorByName
3296:             1             16  org.codehaus.groovy.reflection.CachedClass$CachedMethodComparatorWithString
3297:             1             16  org.codehaus.groovy.reflection.CachedMethod$MyComparator
3298:             1             16  org.codehaus.groovy.reflection.ClassInfo$1
3299:             1             16  org.codehaus.groovy.reflection.ClassInfo$GlobalClassSet
3300:             1             16  org.codehaus.groovy.runtime.NumberAwareComparator
3301:             1             16  org.codehaus.groovy.runtime.m12n.ExtensionModuleRegistry
